title,views,length,video_id,publish_date,url
"David Ferrucci: IBM Watson, Jeopardy & Deep Conversations with AI | Lex Fridman Podcast #44",62594,8671,Whtt2H5_isM,2019-10-11 00:00:00,https://www.youtube.com/watch?v=Whtt2H5_isM
François Chollet: Limits of Deep Learning | AI Podcast Clips,18221,634,CycWAqivFu0,2019-10-10 00:00:00,https://www.youtube.com/watch?v=CycWAqivFu0
François Chollet: Scientific Progress is Not Exponential | AI Podcast Clips,8039,683,-I6plWpbbSQ,2019-10-09 00:00:00,https://www.youtube.com/watch?v=-I6plWpbbSQ
Machine Learning at Spotify - Gustav Soderstrom | AI Podcast Clips,15327,442,_TWgsvF4hBQ,2019-10-09 00:00:00,https://www.youtube.com/watch?v=_TWgsvF4hBQ
François Chollet: History of Keras and TensorFlow | AI Podcast Clips,8120,719,44tFKZhPyP0,2019-10-08 00:00:00,https://www.youtube.com/watch?v=44tFKZhPyP0
Jeremy Howard: Very Fast Training of Neural Networks | AI Podcast Clips,9703,286,LqGTFqPEXWs,2019-10-08 00:00:00,https://www.youtube.com/watch?v=LqGTFqPEXWs
Gary Marcus: Limits of Deep Learning | AI Podcast Clips,13416,998,wh_IZNHH2S0,2019-10-07 00:00:00,https://www.youtube.com/watch?v=wh_IZNHH2S0
Gary Marcus: Nature vs Nurture is a False Dichotomy | AI Podcast Clips,9642,581,rvRwHKeNNAo,2019-10-07 00:00:00,https://www.youtube.com/watch?v=rvRwHKeNNAo
"Jeremy Howard: Deep Learning Frameworks - TensorFlow, PyTorch, fast.ai | AI Podcast Clips",103162,541,XHyASP49ses,2019-10-06 00:00:00,https://www.youtube.com/watch?v=XHyASP49ses
Yann LeCun: Human-Level Artificial Intelligence | AI Podcast Clips,5637,362,maAJXNDjIcQ,2019-10-06 00:00:00,https://www.youtube.com/watch?v=maAJXNDjIcQ
Gary Marcus: Toward a Hybrid of Deep Learning and Symbolic AI | Lex Fridman Podcast #43,84715,5101,vNOTDn3D_RI,2019-10-03 00:00:00,https://www.youtube.com/watch?v=vNOTDn3D_RI
Peter Norvig: We Are Seduced by Our Low-Dimensional Metaphors | AI Podcast Clips,6638,461,y0c1yrPDLN8,2019-10-01 00:00:00,https://www.youtube.com/watch?v=y0c1yrPDLN8
Peter Norvig: Artificial Intelligence: A Modern Approach | Lex Fridman Podcast #42,79038,3792,_VPxEcT_Adc,2019-09-30 00:00:00,https://www.youtube.com/watch?v=_VPxEcT_Adc
Leonard Susskind: Richard Feynman and Intuitive Visualization vs Rigorous Mathematics,28633,368,_UOCD4nKseQ,2019-09-29 00:00:00,https://www.youtube.com/watch?v=_UOCD4nKseQ
Leonard Susskind: The Power of Quantum Computers | AI Podcast Clips,18435,373,3jNSlGHC0O0,2019-09-28 00:00:00,https://www.youtube.com/watch?v=3jNSlGHC0O0
Leonard Susskind: Is Ego Powerful or Dangerous in Science? | AI Podcast Clips,5268,188,pcF51qtpKHA,2019-09-27 00:00:00,https://www.youtube.com/watch?v=pcF51qtpKHA
Leonard Susskind: Black Hole Image is Astonishing | AI Podcast Clips,8842,180,6W0-rhAe2Uo,2019-09-27 00:00:00,https://www.youtube.com/watch?v=6W0-rhAe2Uo
"Leonard Susskind: Quantum Mechanics, String Theory and Black Holes | Lex Fridman Podcast #41",876846,3449,s78hvV3QLUE,2019-09-26 00:00:00,https://www.youtube.com/watch?v=s78hvV3QLUE
Many People are Einstein but in the Patent Clerk Days - François Chollet | AI Podcast Clips,39903,357,8N_ljeGoLKA,2019-09-24 00:00:00,https://www.youtube.com/watch?v=8N_ljeGoLKA
Kai-Fu Lee: Autonomous Vehicle Infrastructure | AI Podcast Clips,2523,117,gIYoiRX-eF4,2019-09-24 00:00:00,https://www.youtube.com/watch?v=gIYoiRX-eF4
"How to Build a Successful Robotics Company - Colin Angle, iRobot CEO | AI Podcast Clips",16757,617,j7gM19hphRk,2019-09-24 00:00:00,https://www.youtube.com/watch?v=j7gM19hphRk
Yann LeCun: Benchmarks for Human-Level Intelligence | AI Podcast Clips,2727,671,rKKtFR3koM4,2019-09-24 00:00:00,https://www.youtube.com/watch?v=rKKtFR3koM4
Regina Barzilay: Deep Learning for Cancer Diagnosis and Treatment | Lex Fridman Podcast #40,34086,4649,x0-zGdlpTeg,2019-09-23 00:00:00,https://www.youtube.com/watch?v=x0-zGdlpTeg
Roomba vs Autonomous Vehicles: Vision not Lidar is the Future for Robotics - iRobot CEO | AI Clip,10252,205,rojCCjUC2GI,2019-09-22 00:00:00,https://www.youtube.com/watch?v=rojCCjUC2GI
George Hotz: Elon is the iOS | AI Podcast Clips,28711,134,IbQyOCkrddY,2019-09-21 00:00:00,https://www.youtube.com/watch?v=IbQyOCkrddY
Colin Angle: iRobot CEO | Lex Fridman Podcast #39,27046,2258,1d9Dj9dT_pw,2019-09-19 00:00:00,https://www.youtube.com/watch?v=1d9Dj9dT_pw
"Human Brain Development - Paola Arlotta, Professor, Harvard Stem Cell Institute | AI Podcast Clips",5232,711,sRpupOIrGxc,2019-09-18 00:00:00,https://www.youtube.com/watch?v=sRpupOIrGxc
Sean Carroll: Space Travel is Crucially Important Long-Term | AI Podcast Clips,4398,118,Ph1TMC9qZYA,2019-09-17 00:00:00,https://www.youtube.com/watch?v=Ph1TMC9qZYA
What is Intelligence? - François Chollet and Lex Fridman | AI Podcast Clips,10791,477,oD54vJlG-S4,2019-09-16 00:00:00,https://www.youtube.com/watch?v=oD54vJlG-S4
Yann LeCun: Was HAL 9000 Good or Evil? - Space Odyssey 2001 | AI Podcast Clips,7187,419,WvdR2QEdbt8,2019-09-15 00:00:00,https://www.youtube.com/watch?v=WvdR2QEdbt8
"François Chollet: Keras, Deep Learning, and the Progress of AI | Lex Fridman Podcast #38",162241,7189,Bo8MY4JpiXE,2019-09-14 00:00:00,https://www.youtube.com/watch?v=Bo8MY4JpiXE
George Hotz: Winning - A Reinforcement Learning Approach | AI Podcast Clips,12337,166,YxKMiVqqBgU,2019-09-13 00:00:00,https://www.youtube.com/watch?v=YxKMiVqqBgU
Kai-Fu Lee: Question for AGI - What is the Difference Between Me and You? | AI Podcast Clips,4471,53,lLnp51A6azc,2019-09-12 00:00:00,https://www.youtube.com/watch?v=lLnp51A6azc
Elon Musk: Treat All Input as Error | AI Podcast Clips,44262,142,igTPC0yFJgg,2019-09-11 00:00:00,https://www.youtube.com/watch?v=igTPC0yFJgg
Most Research in Deep Learning is a Total Waste of Time - Jeremy Howard | AI Podcast Clips,248888,279,Bi7f1JSSlh8,2019-09-10 00:00:00,https://www.youtube.com/watch?v=Bi7f1JSSlh8
Sean Carroll: Is There Intelligent Life Out There in the Universe? | AI Podcast Clips,104323,329,1F77Jy7BJzQ,2019-09-09 00:00:00,https://www.youtube.com/watch?v=1F77Jy7BJzQ
Vijay Kumar: Flying Robots | Lex Fridman Podcast #37,41661,3407,HYsLTNXMl1Q,2019-09-08 00:00:00,https://www.youtube.com/watch?v=HYsLTNXMl1Q
Elon Musk: Physics View of Love | AI Podcast Clips,22778,129,JBSj5OP64LM,2019-09-07 00:00:00,https://www.youtube.com/watch?v=JBSj5OP64LM
Eric Weinstein: Artificial Outelligence - AI that Evolves & Self-Replicates | AI Podcast Clips,12849,288,_oLA7jH23m4,2019-09-06 00:00:00,https://www.youtube.com/watch?v=_oLA7jH23m4
"George Hotz: 3 Problems of Autonomous Driving: Static, Dynamic, Counterfactual | AI Podcast Clips",31883,334,J7z9V44SFSw,2019-09-05 00:00:00,https://www.youtube.com/watch?v=J7z9V44SFSw
Yann LeCun: Sophia and Does AI Need a Body? | AI Podcast Clips,6393,357,UQAHz_JoGJ0,2019-09-03 00:00:00,https://www.youtube.com/watch?v=UQAHz_JoGJ0
Yann LeCun on Autonomous Driving: Deep Learning is Obviously Part of the Solution | AI Podcast Clips,7768,166,uYv8eFLe0Tg,2019-09-02 00:00:00,https://www.youtube.com/watch?v=uYv8eFLe0Tg
Yann LeCun: Can Neural Networks Reason? | AI Podcast Clips,17602,616,YAfwNEY826I,2019-09-01 00:00:00,https://www.youtube.com/watch?v=YAfwNEY826I
"Yann LeCun: Deep Learning, ConvNets, and Self-Supervised Learning | Lex Fridman Podcast #36",165645,4558,SGSOCuByo24,2019-08-31 00:00:00,https://www.youtube.com/watch?v=SGSOCuByo24
Are We Living in a Simulation? with George Hotz and Lex Fridman | AI Podcast Clips,83065,360,_SpptYg_0Rs,2019-08-29 00:00:00,https://www.youtube.com/watch?v=_SpptYg_0Rs
Deep Learning: Advice on Getting Started with fast.ai - Jeremy Howard | AI Podcast Clips,34877,300,4CTDdxfSXF0,2019-08-28 00:00:00,https://www.youtube.com/watch?v=4CTDdxfSXF0
Jeremy Howard: fast.ai Deep Learning Courses and Research | Lex Fridman Podcast #35,124435,6251,J6XcP4JOHmk,2019-08-27 00:00:00,https://www.youtube.com/watch?v=J6XcP4JOHmk
Eric Weinstein: Struggle Mightily but Give Yourself a Break | AI Podcast Clips,21992,167,lNxJu0I6vvM,2019-08-25 00:00:00,https://www.youtube.com/watch?v=lNxJu0I6vvM
"Elon Musk: It's Game, Set, Match - Tesla is Vastly Ahead of Everyone | AI Podcast Clips",47419,82,dpqLy-3cHmc,2019-08-24 00:00:00,https://www.youtube.com/watch?v=dpqLy-3cHmc
Pamela McCorduck: Machines Who Think and the Early Days of AI | Lex Fridman Podcast #34,21539,3606,i6rnzk8VU24,2019-08-23 00:00:00,https://www.youtube.com/watch?v=i6rnzk8VU24
Sean Carroll: Understanding the Origin of Life is Within the Reach of Science | AI Podcast Clips,6359,152,PliUHKl5xA4,2019-08-21 00:00:00,https://www.youtube.com/watch?v=PliUHKl5xA4
Andrew Yang is Ahead of His Time - Kai-Fu Lee | AI Podcast Clips,49350,168,S7gSD-LXT34,2019-08-20 00:00:00,https://www.youtube.com/watch?v=S7gSD-LXT34
Keoki Jackson: Lockheed Martin | Lex Fridman Podcast #33,39610,4386,anXep8kBOCg,2019-08-19 00:00:00,https://www.youtube.com/watch?v=anXep8kBOCg
Chris Urmson: Is Lidar a Crutch? | AI Podcast Clips,18834,342,f3nF7sq1gKE,2019-08-17 00:00:00,https://www.youtube.com/watch?v=f3nF7sq1gKE
Simple Man (Lynyrd Skynyrd Cover),353361,282,f8iTPmrh3Yk,2019-08-15 00:00:00,https://www.youtube.com/watch?v=f8iTPmrh3Yk
Tesla is Going to Win Level 5 - George Hotz  | AI Podcast Clips,50244,125,RQ6Xk3ZHso4,2019-08-14 00:00:00,https://www.youtube.com/watch?v=RQ6Xk3ZHso4
Paola Arlotta: Brain Development from Stem Cell to Organoid | Lex Fridman Podcast #32,33441,3462,lVHRs3uTHNI,2019-08-12 00:00:00,https://www.youtube.com/watch?v=lVHRs3uTHNI
"George Hotz: Comma.ai, OpenPilot, and Autonomous Vehicles | Lex Fridman Podcast #31",828570,7176,iwcYp-XT7UI,2019-08-05 00:00:00,https://www.youtube.com/watch?v=iwcYp-XT7UI
Kevin Scott: Microsoft CTO | Lex Fridman Podcast #30,37525,3464,QDN6xvhAw94,2019-08-01 00:00:00,https://www.youtube.com/watch?v=QDN6xvhAw94
Gustav Soderstrom: Spotify | Lex Fridman Podcast #29,46981,6424,v-9Mpe7NhkM,2019-07-29 00:00:00,https://www.youtube.com/watch?v=v-9Mpe7NhkM
"Chris Urmson: Self-Driving Cars at Aurora, Google, CMU, and DARPA | Lex Fridman Podcast #28",32751,2688,Tj6NOfdfa4o,2019-07-22 00:00:00,https://www.youtube.com/watch?v=Tj6NOfdfa4o
Kai-Fu Lee: AI Superpowers - China and Silicon Valley | Lex Fridman Podcast #27,192140,5187,cQ48rP_Rs4g,2019-07-15 00:00:00,https://www.youtube.com/watch?v=cQ48rP_Rs4g
"Sean Carroll: The Nature of the Universe, Life, and Intelligence | Lex Fridman Podcast #26",223062,2090,l-NJrvyRo0c,2019-07-10 00:00:00,https://www.youtube.com/watch?v=l-NJrvyRo0c
Jeff Hawkins: Thousand Brains Theory of Intelligence | Lex Fridman Podcast #25,315143,7782,-EVqrDlAqYo,2019-07-01 00:00:00,https://www.youtube.com/watch?v=-EVqrDlAqYo
"Rosalind Picard: Affective Computing, Emotion, Privacy, and Health | Lex Fridman Podcast #24",30373,3611,kq0VO1FqE6I,2019-06-17 00:00:00,https://www.youtube.com/watch?v=kq0VO1FqE6I
Gavin Miller: Adobe Research | Lex Fridman Podcast #23,20155,4151,q0mokx-iiws,2019-06-10 00:00:00,https://www.youtube.com/watch?v=q0mokx-iiws
"Chris Lattner: Compilers, LLVM, Swift, TPU, and ML Accelerators | Lex Fridman Podcast #21",159155,4386,yCd3CzGSte8,2019-05-13 00:00:00,https://www.youtube.com/watch?v=yCd3CzGSte8
"Oriol Vinyals: DeepMind AlphaStar, StarCraft, and Language | Lex Fridman Podcast #20",75847,6361,Kedt2or9xlo,2019-04-29 00:00:00,https://www.youtube.com/watch?v=Kedt2or9xlo
MIT 6.S093: Introduction to Human-Centered Artificial Intelligence (AI),46796,4055,bmjamLZ3v8A,2019-04-24 00:00:00,https://www.youtube.com/watch?v=bmjamLZ3v8A
Ian Goodfellow: Generative Adversarial Networks (GANs) | Lex Fridman Podcast #19,226424,4117,Z6rxFNMGdn0,2019-04-18 00:00:00,https://www.youtube.com/watch?v=Z6rxFNMGdn0
Elon Musk: Tesla Autopilot | Lex Fridman Podcast #18,2079003,1965,dEv99vxKjVI,2019-04-12 00:00:00,https://www.youtube.com/watch?v=dEv99vxKjVI
Greg Brockman: OpenAI and AGI | Lex Fridman Podcast #17,136000,5107,bIrEM2FbOLU,2019-04-03 00:00:00,https://www.youtube.com/watch?v=bIrEM2FbOLU
"Eric Weinstein: Revolutionary Ideas in Science, Math, and Society | Lex Fridman Podcast #16",803835,4916,2wq9x2QcZN0,2019-03-20 00:00:00,https://www.youtube.com/watch?v=2wq9x2QcZN0
"Leslie Kaelbling: Reinforcement Learning, Planning, and Robotics | Lex Fridman Podcast #15",38249,3683,Er7Dy8rvqOc,2019-03-12 00:00:00,https://www.youtube.com/watch?v=Er7Dy8rvqOc
Karl Iagnemma & Oscar Beijbom (Aptiv Autonomous Mobility) - MIT Self-Driving Cars,25062,3526,p5AtrKqQ3Fw,2019-02-26 00:00:00,https://www.youtube.com/watch?v=p5AtrKqQ3Fw
"Oliver Cameron (CEO, Voyage) - MIT Self-Driving Cars",25120,3879,-j0tc0Y1CIE,2019-02-18 00:00:00,https://www.youtube.com/watch?v=-j0tc0Y1CIE
Drago Anguelov (Waymo) - MIT Self-Driving Cars,159939,3915,Q0nGo2-y0xY,2019-02-12 00:00:00,https://www.youtube.com/watch?v=Q0nGo2-y0xY
Kyle Vogt: Cruise Automation | Lex Fridman Podcast #14,38478,3324,YUYagvESisE,2019-02-07 00:00:00,https://www.youtube.com/watch?v=YUYagvESisE
Self-Driving Cars: State of the Art (2019),280217,3273,sRxaMDDMWQQ,2019-02-01 00:00:00,https://www.youtube.com/watch?v=sRxaMDDMWQQ
MIT 6.S091: Introduction to Deep Reinforcement Learning (Deep RL),275558,4049,zR11FLZ-O9M,2019-01-24 00:00:00,https://www.youtube.com/watch?v=zR11FLZ-O9M
"Tomaso Poggio: Brains, Minds, and Machines | Lex Fridman Podcast #13",57980,4820,aSyZvBrPAyk,2019-01-19 00:00:00,https://www.youtube.com/watch?v=aSyZvBrPAyk
Deep Learning State of the Art (2019) - MIT,149325,2785,53YvP6gdD7U,2019-01-17 00:00:00,https://www.youtube.com/watch?v=53YvP6gdD7U
Deep Learning Basics: Introduction and Overview,2233385,4086,O5xeyoRL95U,2019-01-11 00:00:00,https://www.youtube.com/watch?v=O5xeyoRL95U
Tuomas Sandholm: Poker and Game Theory | Lex Fridman Podcast #12,51138,3977,b7bStIQovcY,2018-12-28 00:00:00,https://www.youtube.com/watch?v=b7bStIQovcY
"Juergen Schmidhuber: Godel Machines, Meta-Learning, and LSTMs | Lex Fridman Podcast #11",121361,4798,3FIo6evmweo,2018-12-23 00:00:00,https://www.youtube.com/watch?v=3FIo6evmweo
Pieter Abbeel: Deep Reinforcement Learning | Lex Fridman Podcast #10,62861,2564,l-mYLq6eZPY,2018-12-16 00:00:00,https://www.youtube.com/watch?v=l-mYLq6eZPY
Stuart Russell: Long-Term Future of Artificial Intelligence | Lex Fridman Podcast #9,184572,5181,KsZI5oXBC0k,2018-12-09 00:00:00,https://www.youtube.com/watch?v=KsZI5oXBC0k
Eric Schmidt: Google | Lex Fridman Podcast #8,128354,1987,hIC9FQpxVwQ,2018-12-04 00:00:00,https://www.youtube.com/watch?v=hIC9FQpxVwQ
Jeff Atwood: Stack Overflow and Coding Horror | Lex Fridman Podcast #7,55191,4809,KZkYSSE8HHI,2018-11-29 00:00:00,https://www.youtube.com/watch?v=KZkYSSE8HHI
Vladimir Vapnik: Statistical Learning | Lex Fridman Podcast #5,70965,3242,STFcvzoxVw4,2018-11-16 00:00:00,https://www.youtube.com/watch?v=STFcvzoxVw4
Black Belt Speech | Lex Fridman,2001650,73,bCA54RIkpTo,2018-11-11 00:00:00,https://www.youtube.com/watch?v=bCA54RIkpTo
Playing Guitar in a Self-Driving Car,1205262,163,fCLI6kxFFTE,2018-11-05 00:00:00,https://www.youtube.com/watch?v=fCLI6kxFFTE
Yoshua Bengio: Deep Learning | Lex Fridman Podcast #4,122511,2538,azOmzumh0vQ,2018-10-20 00:00:00,https://www.youtube.com/watch?v=azOmzumh0vQ
Steven Pinker: AI in the Age of Reason | Lex Fridman Podcast #3,130913,2273,epQxfSp-rdU,2018-10-17 00:00:00,https://www.youtube.com/watch?v=epQxfSp-rdU
MIT Human-Centered Autonomous Vehicle,57194,460,OoC8oH0CLGc,2018-09-29 00:00:00,https://www.youtube.com/watch?v=OoC8oH0CLGc
Arguing Machines: Tesla Autopilot vs Neural Network,56267,490,YBvcKtLKNAw,2018-09-25 00:00:00,https://www.youtube.com/watch?v=YBvcKtLKNAw
Comfortably Numb Solo | Pink Floyd Cover by Lex Fridman,1585171,230,Khf-N2f8T78,2018-08-15 00:00:00,https://www.youtube.com/watch?v=Khf-N2f8T78
Christof Koch: Consciousness | Lex Fridman Podcast #2,227088,3474,piHkfmeU7Wo,2018-05-29 00:00:00,https://www.youtube.com/watch?v=piHkfmeU7Wo
Ilya Sutskever: OpenAI Meta-Learning and Self-Play | MIT Artificial General Intelligence (AGI),273024,3615,9EN_HoEk3KY,2018-04-25 00:00:00,https://www.youtube.com/watch?v=9EN_HoEk3KY
Geoffrey Hinton: What are you excited about in deep learning?,10420,63,5nnSSjer4j0,2018-04-21 00:00:00,https://www.youtube.com/watch?v=5nnSSjer4j0
Max Tegmark: Life 3.0 | Lex Fridman Podcast #1,297394,4978,Gi8LUnhP5yU,2018-04-19 00:00:00,https://www.youtube.com/watch?v=Gi8LUnhP5yU
MIT AGI: Autonomous Weapons Systems Policy (Richard Moyes),13676,3337,U6lJI-NSfBY,2018-04-17 00:00:00,https://www.youtube.com/watch?v=U6lJI-NSfBY
Stephen Fry: Do we give AI fire?,9509,234,9HdmXFXp6yU,2018-04-15 00:00:00,https://www.youtube.com/watch?v=9HdmXFXp6yU
Charlie Munger: Investing in AI,9601,53,D6kNl5it9L4,2018-04-11 00:00:00,https://www.youtube.com/watch?v=D6kNl5it9L4
MIT-AVT: Data Collection Device (for Large-Scale Semi-Autonomous Driving),17852,943,HVx9bwiMWGQ,2018-04-09 00:00:00,https://www.youtube.com/watch?v=HVx9bwiMWGQ
MIT-AVT: Tesla Model 3,12504,161,NPMuw95ux2g,2018-04-06 00:00:00,https://www.youtube.com/watch?v=NPMuw95ux2g
Robot wants an iPhone X,7841,54,UgvwxbGlb08,2018-04-04 00:00:00,https://www.youtube.com/watch?v=UgvwxbGlb08
Marc Raibert: Boston Dynamics | MIT Artificial Intelligence (AI),94246,3196,LiNSPRKHyvo,2018-04-02 00:00:00,https://www.youtube.com/watch?v=LiNSPRKHyvo
"Robot attends class at MIT, can't find a seat",44454,84,RFYvUJfnuPg,2018-03-31 00:00:00,https://www.youtube.com/watch?v=RFYvUJfnuPg
Peter Norvig: Utility in AI,6485,149,Zsbb1Ze4T_M,2018-03-30 00:00:00,https://www.youtube.com/watch?v=Zsbb1Ze4T_M
Uber Self-Driving Car Glance Classification,14107,121,iMOD9TYRtr8,2018-03-28 00:00:00,https://www.youtube.com/watch?v=iMOD9TYRtr8
MIT Advanced Vehicle Technology Study (MIT-AVT),32301,152,bzn7YEvoUaU,2018-03-26 00:00:00,https://www.youtube.com/watch?v=bzn7YEvoUaU
Geoffrey Hinton: Future of AI,11013,58,7ottuFZYflg,2018-03-24 00:00:00,https://www.youtube.com/watch?v=7ottuFZYflg
Stuart Russell: AI Winter,5674,60,Gk3WsaQZ8pA,2018-03-23 00:00:00,https://www.youtube.com/watch?v=Gk3WsaQZ8pA
Elon Musk: First Principles,30066,60,bLv9MGsUt6g,2018-03-22 00:00:00,https://www.youtube.com/watch?v=bLv9MGsUt6g
MIT AGI: Cognitive Architecture (Nate Derbinsky),59687,5452,bfO4EkoGh40,2018-03-20 00:00:00,https://www.youtube.com/watch?v=bfO4EkoGh40
Donald Knuth: Do what you really think is important,9405,60,z70WdSCdl4A,2018-03-18 00:00:00,https://www.youtube.com/watch?v=z70WdSCdl4A
Demis Hassabis: Transfer learning is key to AGI,11641,52,YofMOh6_WKo,2018-03-17 00:00:00,https://www.youtube.com/watch?v=YofMOh6_WKo
Garry Kasparov: Open-Ended AI,6641,60,j-jLkaGS-Jg,2018-03-16 00:00:00,https://www.youtube.com/watch?v=j-jLkaGS-Jg
John McCarthy: AI will be simple,16557,60,kL6J3y9ZCRQ,2018-03-15 00:00:00,https://www.youtube.com/watch?v=kL6J3y9ZCRQ
"Sterling Anderson, Co-Founder, Aurora - MIT Self-Driving Cars",35095,2238,HKBhP9JISF0,2018-03-14 00:00:00,https://www.youtube.com/watch?v=HKBhP9JISF0
Richard Feynman: Are you looking for the ultimate laws of physics?,10551,57,yjOV3xgydXE,2018-03-13 00:00:00,https://www.youtube.com/watch?v=yjOV3xgydXE
"Emilio Frazzoli, CTO, nuTonomy - MIT Self-Driving Cars",31111,4042,dWSbItd0HEA,2018-03-09 00:00:00,https://www.youtube.com/watch?v=dWSbItd0HEA
Stephen Wolfram: Computational Universe | MIT 6.S099: Artificial General Intelligence (AGI),143741,6904,P7kX7BuHSFI,2018-03-02 00:00:00,https://www.youtube.com/watch?v=P7kX7BuHSFI
Lisa Feldman Barrett: How the Brain Creates Emotions |  MIT Artificial General Intelligence (AGI),89795,4658,qwsft6tmvBA,2018-02-24 00:00:00,https://www.youtube.com/watch?v=qwsft6tmvBA
Ray Kurzweil: Future of Intelligence | MIT 6.S099: Artificial General Intelligence (AGI),243027,3148,9Z06rY3uvGY,2018-02-14 00:00:00,https://www.youtube.com/watch?v=9Z06rY3uvGY
"MIT AGI: Building machines that see, learn, and think like people (Josh Tenenbaum)",202248,5709,7ROelYvo8f0,2018-02-08 00:00:00,https://www.youtube.com/watch?v=7ROelYvo8f0
MIT AGI: Artificial General Intelligence,141206,3078,-GV_A9Js2nM,2018-02-03 00:00:00,https://www.youtube.com/watch?v=-GV_A9Js2nM
MIT 6.S094: Deep Learning for Human Sensing,23563,4310,Z2GfE8pLyxc,2018-01-30 00:00:00,https://www.youtube.com/watch?v=Z2GfE8pLyxc
MIT 6.S094: Computer Vision,106769,3193,CLOAswsxudo,2018-01-27 00:00:00,https://www.youtube.com/watch?v=CLOAswsxudo
MIT 6.S094: Deep Reinforcement Learning,69773,3475,MQ6pP65o7OM,2018-01-25 00:00:00,https://www.youtube.com/watch?v=MQ6pP65o7OM
MIT Self-Driving Cars (2018),68826,4398,_OCjqIgxwHw,2018-01-20 00:00:00,https://www.youtube.com/watch?v=_OCjqIgxwHw
MIT 6.S094: Deep Learning,131762,3726,-6INDaLcuJY,2018-01-15 00:00:00,https://www.youtube.com/watch?v=-6INDaLcuJY
MIT Sloan: Intro to Machine Learning (in 360/VR),388328,5333,s3MuSOl1Rog,2017-12-24 00:00:00,https://www.youtube.com/watch?v=s3MuSOl1Rog
Sertac Karaman (MIT) on Motion Planning in a Complex World - MIT Self-Driving Cars,40398,3744,0fLSf3NO0-s,2017-12-12 00:00:00,https://www.youtube.com/watch?v=0fLSf3NO0-s
"Chris Gerdes (Stanford) on Technology, Policy and Vehicle Safety - MIT Self-Driving Cars",12672,3638,LDprUza7yT4,2017-12-05 00:00:00,https://www.youtube.com/watch?v=LDprUza7yT4
MIT 6.S094: Deep Learning for Human-Centered Semi-Autonomous Vehicles,38783,2073,ByZF8_-OJNI,2017-02-18 00:00:00,https://www.youtube.com/watch?v=ByZF8_-OJNI
MIT 6.S094: Recurrent Neural Networks for Steering Through Time,131390,4559,nFTQ7kHQWtc,2017-02-01 00:00:00,https://www.youtube.com/watch?v=nFTQ7kHQWtc
MIT 6.S094: Convolutional Neural Networks for End-to-End Learning of the Driving Task,233677,4792,U1toUkZw6VI,2017-01-25 00:00:00,https://www.youtube.com/watch?v=U1toUkZw6VI
MIT 6.S094: Deep Reinforcement Learning for Motion Planning,230356,5250,QDzM8r3WgBw,2017-01-22 00:00:00,https://www.youtube.com/watch?v=QDzM8r3WgBw
MIT 6.S094: Introduction to Deep Learning and Self-Driving Cars,1185823,5489,1L0TKZQcUtA,2017-01-16 00:00:00,https://www.youtube.com/watch?v=1L0TKZQcUtA
Foundations and Challenges of Deep Learning (Yoshua Bengio),22643,4320,11rsu_WwZTc,2016-09-27 00:00:00,https://www.youtube.com/watch?v=11rsu_WwZTc
"TensorFlow Tutorial (Sherry Moore, Google Brain)",108161,3726,Ejec3ID_h0w,2016-09-27 00:00:00,https://www.youtube.com/watch?v=Ejec3ID_h0w
Nuts and Bolts of Applying Deep Learning (Andrew Ng),378894,4788,F1ka6a13S9I,2016-09-27 00:00:00,https://www.youtube.com/watch?v=F1ka6a13S9I
"Sequence to Sequence Deep Learning (Quoc Le, Google)",66255,4858,G5RY_SUJih4,2016-09-27 00:00:00,https://www.youtube.com/watch?v=G5RY_SUJih4
"Torch Tutorial (Alex Wiltschko, Twitter)",9729,3435,L1sHcj3qDNc,2016-09-27 00:00:00,https://www.youtube.com/watch?v=L1sHcj3qDNc
"Theano Tutorial (Pascal Lamblin, MILA)",8902,3805,OU8I1oJ9HhI,2016-09-27 00:00:00,https://www.youtube.com/watch?v=OU8I1oJ9HhI
"Deep Reinforcement Learning (John Schulman, OpenAI)",63279,5235,PtAIh9KSnjo,2016-09-27 00:00:00,https://www.youtube.com/watch?v=PtAIh9KSnjo
"Deep Learning for Speech Recognition (Adam Coates, Baidu)",69792,5512,g-sndkf7mCs,2016-09-27 00:00:00,https://www.youtube.com/watch?v=g-sndkf7mCs
"Deep Learning for Natural Language Processing (Richard Socher, Salesforce)",38966,5343,oGk1v1jQITw,2016-09-27 00:00:00,https://www.youtube.com/watch?v=oGk1v1jQITw
"Foundations of Unsupervised Deep Learning (Ruslan Salakhutdinov, CMU)",33152,5083,rK6bchqeaN8,2016-09-27 00:00:00,https://www.youtube.com/watch?v=rK6bchqeaN8
"Deep Learning for Computer Vision (Andrej Karpathy, OpenAI)",166013,5116,u6aEYuemt0M,2016-09-27 00:00:00,https://www.youtube.com/watch?v=u6aEYuemt0M
"Foundations of Deep Learning (Hugo Larochelle, Twitter)",45174,3651,zij_FTbJHsk,2016-09-27 00:00:00,https://www.youtube.com/watch?v=zij_FTbJHsk
Detecting Driver Frustration from Audio and Video (IJCAI 2016),12177,247,wiYMwmPPGto,2016-07-12 00:00:00,https://www.youtube.com/watch?v=wiYMwmPPGto
Drive Gaze Region Classification in a Tesla,18379,167,ShxbqjnsB8c,2016-04-28 00:00:00,https://www.youtube.com/watch?v=ShxbqjnsB8c
